timestamp, ecg_measurement
89, 2.417893544733862
90, 2.101601682575635
91, 1.6008736450412555
92, 1.8071509464487947
93, 1.6008736450412555
94, 1.535350266947096
95, 2.2188966186701182
96, 1.971363856981071
97, 1.750525804885941
98, 1.3792266623523701
99, 1.9438602167933992
100, 2.132341045138327
101, 1.5369681281346061
102, 1.4576929299466106
103, 1.824947419511406
104, 2.1291053227633068
105, 2.2261769940139136
106, 2.1347678369195924
107, 1.871056463355444
108, 1.7804562368548777
109, 1.5159359326969746
110, 1.854068920886588
111, 2.1371946287008576
112, 1.9179744377932373
113, 1.8354635172302216
114, 1.9349619802620934
115, 2.0247532761689047
116, 1.8047241546675294
117, 1.9495227309496845
118, 1.8217116971363856
119, 1.5846950331661545
120, 2.2577252871703606
121, 2.1420482122633877
122, 1.666397023135415
123, 2.1339589063258373
124, 2.1671250606697945
125, 2.0619640834816373
126, 1.9438602167933992
127, 1.9867335382624172
128, 2.1088820579194305
129, 2.0085746642938034
130, 1.8718653939491992
131, 1.8670118103866689
132, 1.8233295583238958
133, 1.7683222779485521
134, 2.1816858113573856
135, 1.968937065199806
136, 1.7796473062611229
137, 1.824947419511406
138, 2.0190907620126195
139, 1.9171655071994822
140, 1.7634686943860216
141, 2.4081863776088013
142, 2.766542630642291
143, 2.7624979776735157
144, 2.2213234104513835
145, 1.5717521436660735
146, 1.3978320660087364
147, 1.5110823491344443
148, 1.8273742112926712
149, 1.8225206277301407
150, 1.7553793884484712
151, 1.7634686943860216
152, 1.9794531629186216
153, 1.9106940624494417
154, 1.649409480666559
155, 1.727066817667044
156, 1.8362724478239767
157, 1.7950169875424689
158, 1.7011810386668824
159, 1.6437469665102735
160, 1.9381977026371138
161, 1.9487138003559294
162, 1.752952596667206
163, 1.8200938359488756
164, 1.7869276816049182
165, 1.7052256916356576
166, 1.8953243811680958
167, 1.9066494094806665
168, 1.4884322925093028
169, 1.5547646011972174
170, 1.8791457692929947
171, 1.8767189775117294
172, 1.9034136871056464
173, 1.942242355605889
174, 1.9616566898560104
175, 1.7351561236045947
176, 1.7569972496359811
177, 1.9171655071994822
178, 1.8597314350428733
179, 1.8136223911988352
180, 1.8200938359488756
181, 1.711697136385698
182, 1.652645203041579
183, 1.8718653939491992
184, 1.7780294450736127
185, 1.6550719948228443
186, 1.8103866688238148
187, 1.607345089791296
188, 1.623523701666397
189, 1.6016825756350106
190, 1.5571913929784824
191, 1.6761041902604756
192, 1.5830771719786443
193, 1.7448632907296553
194, 1.7756026532923475
195, 1.5393949199158712
196, 1.9325351884808284
197, 1.7764115838861025
198, 1.2967157417893544
199, 1.4981394596343633
200, 1.854877851480343
201, 1.6477916194790487
202, 1.4026856495712667
203, 1.7634686943860216
204, 1.7497168742921858
205, 1.6267594240414172
206, 1.8904707976055655
207, 1.697945316291862
208, 1.565280698916033
209, 1.7650865555735318
210, 1.5725610742598286
211, 1.74081863776088
212, 1.9907781912311924
213, 1.536159197540851
214, 1.519171655071995
215, 1.6987542468856172
216, 1.9535673839184597
217, 2.03365151270021
218, 1.5604271153535028
219, 1.6340397993852127
220, 1.8014884322925093
221, 2.0320336515127
222, 1.80957773823006
223, 1.3298818961333119
224, 1.8912797281993206
225, 1.7432454295421453
226, 1.7319204012295746
227, 1.81119559941757
228, 1.8103866688238148
229, 1.8524510596990778
230, 1.2934800194143343
231, 1.479534055977997
232, 2.0781426953567386
233, 1.5838861025723994
234, 1.6429380359165184
235, 1.9220190907620127
236, 1.9503316615434396
237, 2.9056786927681606
238, 2.588577900016179
239, 1.478725125384242
240, 1.0774955508817343
241, 1.2732567545704578
242, 1.7311114706358195
243, 1.636466591166478
244, 1.8605403656366284
245, 1.7739847921048375
246, 1.3525319527584534
247, 1.59359326969746
248, 1.3072318395081701
249, 1.73758291538586
250, 2.3378094159521114
251, 1.870247532761689
252, 1.4674000970716712
253, 1.4309982203526936
254, 1.9115029930431968
255, 1.6275683546351722
256, 1.666397023135415
257, 1.782074098042388
258, 1.6801488432292508
259, 1.838699239605242
260, 1.8645850186054036
261, 1.682575635010516
262, 1.854068920886588
263, 1.9964407053874778
264, 1.8799546998867498
265, 1.6761041902604756
266, 1.5499110176346869
267, 1.9996764277624979
268, 2.0571104999191068
269, 1.8508331985115678
270, 1.9705549263873159
271, 2.0110014560750686
272, 1.9220190907620127
273, 1.7561883190422263
274, 1.7950169875424689
275, 1.8767189775117294
276, 1.6631613007603947
277, 1.9228280213557676
278, 1.9616566898560104
279, 1.799061640511244
280, 1.6558809254165991
281, 1.73758291538586
282, 1.913120854230707
283, 1.926872674324543
284, 1.9487138003559294
285, 2.579679663484873
286, 2.696974599579356
287, 2.4801812004530013
288, 1.6890470797605566
289, 0.8655557353179097
290, 0.6447176832227794
291, 0.49344766219058406
292, 0.8906325837243164
293, 0.8679825270991749
294, 1.001456075068759
295, 1.4536482769778354
296, 1.437469665102734
297, 1.1074259828506714
298, 0.9852774631936579
299, 1.3282640349458017
300, 1.4674000970716712
301, 1.4698268888529364
302, 1.6219058404788869
303, 1.9042226176994015
304, 1.8532599902928328
305, 1.7869276816049182
306, 2.117780294450736
307, 2.0368872350752305
308, 1.939815563824624
309, 1.9576120368872352
310, 1.7432454295421453
311, 1.7569972496359811
312, 2.130723183950817
313, 2.0886587930755542
314, 1.9171655071994822
315, 1.998867497168743
316, 2.306261122795664
317, 2.3410451383271313
318, 2.2544895647953407
319, 2.24478239767028
320, 2.144475004044653
321, 2.0975570296068597
322, 2.2593431483578708
323, 1.9503316615434396
324, 2.31839508170199
325, 2.4817990616405115
326, 2.231839508170199
327, 2.1226338780132665
328, 1.9479048697621744
329, 1.8742921857304644
330, 1.824947419511406
331, 1.7569972496359811
332, 1.7319204012295746
333, 1.5984468532599903
334, 1.3314997573208218
335, 1.405921371946287
336, 1.550719948228442
337, 1.5248341692282803
338, 1.8322277948552015
339, 1.710888205791943
340, 1.8144313217925903
341, 1.6987542468856172
342, 1.509464487946934
343, 1.6113897427600712
344, 1.678530982041741
345, 1.8152402523863453
346, 1.6332308687914576
347, 1.52159844685326
348, 1.649409480666559
349, 1.5329234751658307
350, 1.567707490697298
351, 1.606536159197541
352, 1.4382785956964892
353, 1.651836272447824
354, 1.6890470797605566
355, 1.3945963436337163
356, 1.4358518039152242
357, 1.3808445235398803
358, 1.6583077171978644
359, 1.913929784824462
360, 1.66558809254166
361, 1.5474842258534218
362, 1.4439411098527746
363, 1.2789192687267432
364, 1.5127002103219545
365, 1.6024915062287655
366, 1.4625465135091409
367, 1.6219058404788869
368, 1.6413201747290083
369, 1.4908590842905678
370, 1.477107264196732
371, 1.4528393463840803
372, 1.5159359326969746
373, 1.391360621258696
374, 1.4900501536968127
375, 1.7149328587607184
376, 1.6154343957288464
377, 1.476298333602977
378, 1.4965215984468532
379, 1.6186701181038667
380, 1.6251415628539072
381, 1.376799870571105
382, 1.5620449765410127
383, 1.73758291538586
384, 1.5329234751658307
385, 1.4706358194466915
386, 1.7205953729170038
387, 1.7141239281669634
388, 1.5846950331661545
389, 1.5960200614787252
390, 1.6647791619479049
391, 1.6202879792913767
392, 1.5976379226662352
393, 1.4034945801650218
394, 1.3832713153211456
395, 1.6777220514479858
396, 1.5102734185406892
397, 1.622714771072642
398, 1.7998705711049992
399, 1.8435528231677722
400, 1.5539556706034623
401, 1.5620449765410127
402, 1.7974437793237341
403, 1.5547646011972174
404, 1.5038019737906487
405, 1.535350266947096
406, 1.4253357061964083
407, 1.622714771072642
408, 1.6178611875101117
409, 1.4382785956964892
410, 1.1996440705387479
411, 1.4309982203526936
412, 1.857304643261608
413, 1.5766057272286038
414, 1.4293803591651837
415, 1.5668985601035432
416, 1.824947419511406
417, 2.444588254327779
418, 2.6824138488917653
419, 2.1517553793884483
420, 1.2150137518200939
421, 0.9343148357870895
422, 1.2384727390389905
423, 1.5248341692282803
424, 1.4415143180715095
425, 1.1268403171007928
426, 1.4940948066655881
427, 1.8362724478239767
428, 1.5604271153535028
429, 1.3298818961333119
430, 1.3581944669147388
431, 1.8136223911988352
432, 1.7294936094483093
433, 1.391360621258696
434, 1.2950978806018443
435, 1.3881248988836759
436, 1.6939006633230869
437, 1.52159844685326
438, 1.6113897427600712
439, 1.7036078304481475
440, 1.4916680148843229
441, 1.114706358194467
442, 1.44960362400906
443, 1.5960200614787252
444, 1.6963274551043521
445, 1.7157417893544733
446, 1.5887396861349297
447, 1.5984468532599903
448, 1.4973305290406083
449, 1.215822682413849
450, 1.2271477107264197
451, 1.5709432130723184
452, 1.1964083481637275
453, 1.4382785956964892
454, 1.8726743245429542
455, 1.4674000970716712
456, 1.6170522569163566
457, 1.5685164212910532
458, 1.565280698916033
459, 1.44960362400906
460, 0.9779970878498625
461, 1.609771881572561
462, 1.984306746481152
463, 1.4625465135091409
464, 0.9909399773499433
465, 1.3541498139459633
466, 1.7925901957612036
467, 1.4746804724154667
468, 1.363048050477269
469, 1.2231030577576445
470, 1.7586151108234913
471, 1.5466752952596667
472, 1.3549587445397184
473, 1.3379712020708623
474, 1.2700210321954377
475, 1.4714447500404466
476, 1.5604271153535028
477, 1.5838861025723994
478, 1.5183627244782398
479, 1.2012619317262578
480, 1.3371622714771072
481, 1.7214043035107587
482, 1.5029930431968936
483, 1.5757967966348487
484, 1.463355444102896
485, 1.30399611713315
486, 1.258696003882867
487, 1.4738715418217117
488, 1.434233942727714
489, 1.2231030577576445
490, 1.7747937226985924
491, 1.5329234751658307
492, 1.2150137518200939
493, 1.5272609610095453
494, 1.6550719948228443
495, 1.6057272286037858
496, 1.30399611713315
497, 1.4301892897589388
498, 1.320174729008251
499, 1.4900501536968127
500, 1.7052256916356576
501, 1.7278757482607991
502, 1.594402200291215
503, 1.2295745025076847
504, 1.4714447500404466
505, 1.6752952596667205
506, 1.1980262093512377
507, 1.3282640349458017
508, 1.4463679016340398
509, 1.2999514641643748
510, 1.5766057272286038
511, 1.5499110176346869
512, 1.4220999838213881
513, 1.5264520304157903
514, 1.4269535673839184
515, 0.9763792266623523
516, 1.6574987866041093
517, 1.6138165345413364
518, 1.6332308687914576
519, 2.6144636790163402
520, 2.562692121016017
521, 1.7092703446044328
522, 0.9407862805371299
523, 1.085584856819285
524, 1.2764924769454782
525, 1.2417084614140106
526, 1.2133958906325837
527, 0.9302701828183142
528, 1.3517230221646983
529, 1.9810710241061318
530, 1.8079598770425498
531, 1.5159359326969746
532, 1.5183627244782398
533, 1.5418217116971364
534, 1.4261446367901633
535, 1.042711535350267
536, 1.2635495874453972
537, 1.855686782074098
538, 1.798252709917489
539, 1.694709593916842
540, 1.522407377447015
541, 1.085584856819285
542, 1.2999514641643748
543, 1.7092703446044328
544, 1.7205953729170038
545, 1.6170522569163566
546, 1.6672059537291701
547, 1.7440543601359004
548, 1.608154020385051
549, 1.7036078304481475
550, 1.7464811519171655
551, 1.710079275198188
552, 1.5927843391037049
553, 1.3056139783206602
554, 1.550719948228442
555, 1.5992557838537453
556, 1.9487138003559294
557, 1.9648924122310305
558, 1.73920077657337
559, 1.66882381491668
560, 1.6186701181038667
561, 1.3792266623523701
562, 1.3509140915709432
563, 1.7796473062611229
564, 1.7796473062611229
565, 1.6882381491668015
566, 1.623523701666397
567, 1.4957126678530983
568, 1.3306908267270667
569, 1.4115838861025725
570, 1.5604271153535028
571, 1.8071509464487947
572, 1.81281346060508
573, 1.6445558971040284
574, 1.6008736450412555
575, 1.5596181847597477
576, 1.4447500404465297
577, 1.6024915062287655
578, 1.5709432130723184
579, 1.7149328587607184
580, 1.7747937226985924
581, 1.6186701181038667
582, 1.637275521760233
583, 1.5434395728846464
584, 1.8047241546675294
585, 1.812004530011325
586, 1.7214043035107587
587, 1.694709593916842
588, 1.651836272447824
589, 1.679339912635496
590, 1.7011810386668824
591, 1.753761527260961
592, 1.798252709917489
593, 1.6615434395728848
594, 1.6130076039475814
595, 1.8459796149490373
596, 1.6502184112603138
597, 1.4010677883837566
598, 1.7125060669794532
599, 2.0166639702313542
600, 1.8314188642614464
601, 1.4544572075715902
602, 1.5110823491344443
603, 1.9026047565118913
604, 1.7917812651674487
605, 1.7214043035107587
606, 1.564471768322278
607, 1.4196731920401229
608, 1.6672059537291701
609, 1.4293803591651837
610, 1.6890470797605566
611, 2.4680472415466754
612, 2.959068111955994
613, 2.8013266461737585
614, 1.7683222779485521
615, 1.0694062449441837
616, 1.4261446367901633
617, 1.6574987866041093
618, 1.5830771719786443
619, 1.5863128943536644
620, 1.3970231354149814
621, 1.5232163080407701
622, 1.6550719948228443
623, 1.4730626112279566
624, 1.7893544733861835
625, 1.8273742112926712
626, 1.799061640511244
627, 1.5620449765410127
628, 1.0354311600064714
629, 1.3743730787898398
630, 1.9624656204497655
631, 1.9236369519495227
632, 1.769940139136062
633, 1.7068435528231678
634, 1.6623523701666396
635, 1.217440543601359
636, 1.3444426468209028
637, 2.0490211939815564
638, 2.001294288950008
639, 1.4544572075715902
640, 1.5337324057595858
641, 1.6752952596667205
642, 1.565280698916033
643, 1.6583077171978644
644, 1.7925901957612036
645, 2.040931888044006
646, 1.9066494094806665
647, 1.564471768322278
648, 1.5175537938844847
649, 1.9381977026371138
650, 1.8912797281993206
651, 1.7294936094483093
652, 1.7214043035107587
653, 1.550719948228442
654, 1.202070862320013
655, 1.045947257725287
656, 1.8031062934800195
657, 1.9365798414496036
658, 1.551528878822197
659, 1.8079598770425498
660, 1.8184759747613655
661, 1.7068435528231678
662, 1.6016825756350106
663, 1.7715580003235722
664, 2.550558162109691
665, 2.6767513347354797
666, 1.5830771719786443
667, 0.8752629024429704
668, 0.6212586960038828
669, 0.5169066494094806
670, 0.6940624494418379
671, 0.46998867497168745
672, 0.5824300275036401
673, 1.1502993043196894
674, 1.0904384403818153
675, 1.1244135253195275
676, 1.0030739362562693
677, 1.176185083319851
678, 1.6704416761041903
679, 1.3695194952273095
680, 1.349296230383433
681, 1.9487138003559294
682, 1.8087688076363049
683, 1.5264520304157903
684, 1.4552661381653453
685, 1.6413201747290083
686, 1.8039152240737744
687, 1.840317100792752
688, 1.7149328587607184
689, 1.7181685811357386
690, 1.5135091409157095
691, 1.6356576605727229
692, 2.0077657337000487
693, 1.8289920724801811
694, 1.6542630642290892
695, 1.8435528231677722
696, 2.2666235237016665
697, 2.132341045138327
698, 1.926872674324543
699, 2.029606859731435
700, 2.045785471606536
701, 1.9236369519495227
702, 1.8395081701989968
703, 1.9462870085746642
704, 2.044167610419026
705, 1.9155476460119722
706, 1.6858113573855362
707, 1.608962950978806
708, 1.6299951464164375
709, 1.4115838861025725
710, 1.4415143180715095
711, 1.2870085746642939
712, 1.202070862320013
713, 1.6939006633230869
714, 1.7747937226985924
715, 1.6162433263226015
716, 1.4884322925093028
717, 1.4698268888529364
718, 1.4657822358841612
719, 1.3848891765086555
720, 1.3727552176023297
721, 1.5159359326969746
722, 1.5499110176346869
723, 1.464164374696651
724, 1.2053065846950333
725, 1.2506066979453163
726, 1.5531467400097072
727, 1.6461737582915386
728, 1.5952111308849701
729, 1.407539233133797
730, 1.3816534541336354
731, 1.505419834978159
732, 1.1187510111632422
733, 0.8162109690988513
734, 1.5369681281346061
735, 1.5499110176346869
736, 1.4018767189775116
737, 1.5830771719786443
738, 1.44960362400906
739, 1.2101601682575636
740, 1.3128943536644555
741, 1.4973305290406083
742, 1.4269535673839184
743, 1.3962142048212263
744, 1.1640511244135254
745, 1.0896295097880602
746, 1.4415143180715095
747, 1.4285714285714286
748, 1.1203688723507523
749, 0.9149005015369681
750, 1.6566898560103542
751, 1.6558809254165991
752, 1.4585018605403657
753, 1.5143180715094644
754, 1.4018767189775116
755, 1.5013751820093837
756, 1.828183141886426
757, 1.900177964730626
758, 1.464164374696651
759, 1.0095453810063097
760, 0.9674809901310467
761, 1.1090438440381816
762, 1.1672868467885456
763, 1.0710241061316939
764, 1.1640511244135254
765, 1.5280698916033004
766, 1.4156285390713477
767, 1.1988351399449928
768, 1.479534055977997
769, 1.708461414010678
770, 1.5838861025723994
771, 1.3185568678207409
772, 1.1931726257887074
773, 1.2085423070700534
774, 1.2392816696327456
775, 1.2724478239767028
776, 1.2781103381329881
777, 1.3145122148519657
778, 1.375182009383595
779, 1.3695194952273095
780, 1.1980262093512377
781, 1.1430189289758939
782, 1.3072318395081701
783, 1.363048050477269
784, 1.3994499271962466
785, 1.2659763792266623
786, 1.2295745025076847
787, 1.247370975570296
788, 1.260313865070377
789, 1.2627406568516422
790, 1.2368548778514803
791, 1.2368548778514803
792, 1.1187510111632422
793, 1.087202718006795
794, 1.0977188157256108
795, 1.2109690988513186
796, 1.8775279081054845
797, 2.502831257078143
798, 2.3370004853583564
799, 1.0912473709755703
800, 0.5735317909723345
801, 1.0216793399126356
802, 1.2142048212263388
803, 1.1430189289758939
804, 1.0952920239443455
805, 1.0847759262255299
806, 1.1373564148196085
807, 1.2392816696327456
808, 1.2287655719139299
809, 1.1972172787574826
810, 1.2069244458825432
811, 1.2004530011325028
812, 1.1454457207571591
813, 1.2408995308202557
814, 1.176185083319851
815, 0.9335059051933344
816, 1.1802297362886265
817, 1.346060508008413
818, 1.3395890632583725
819, 1.289435366445559
820, 1.3541498139459633
821, 1.274874615757968
822, 1.2408995308202557
823, 1.2117780294450735
824, 1.0540365636628377
825, 0.9682899207248018
826, 1.277301407539233
827, 1.7456722213234104
828, 1.493285876071833
829, 0.984468532599903
830, 0.8987218896618671
831, 0.8728361106617052
832, 1.0548454942565928
833, 1.2659763792266623
834, 1.1713314997573208
835, 1.0936741627568354
836, 1.1778029445073612
837, 1.2336191554764602
838, 1.0653615919754085
839, 0.9642452677560265
840, 1.2093512376638085
841, 1.3371622714771072
842, 1.2570781426953568
843, 1.0629348001941434
844, 1.1106617052256917
845, 1.3072318395081701
846, 1.189127972819932
847, 1.0629348001941434
848, 1.058081216631613
849, 1.1753761527260962
850, 1.1527260961009544
851, 1.186701181038667
852, 1.2400906002265006
853, 1.1494903737259343
854, 1.160815402038505
855, 1.218249474195114
856, 1.2344280860702153
857, 1.1098527746319367
858, 0.7741465782235885
859, 1.117942080569487
860, 1.4965215984468532
861, 1.3282640349458017
862, 1.231192363695195
863, 1.2384727390389905
864, 0.8299627891926873
865, 0.6633230868791458
866, 1.4083481637275521
867, 1.7578061802297362
868, 1.3420158550396375
869, 1.1195599417569972
870, 1.1567707490697299
871, 1.1195599417569972
872, 1.2004530011325028
873, 1.3242193819770263
874, 1.0386668823814917
875, 0.6123604594725772
876, 1.1810386668823816
877, 1.6219058404788869
878, 1.3217925901957612
879, 1.16000647144475
880, 1.0961009545381006
881, 0.884970069568031
882, 1.101763468694386
883, 1.3670927034460443
884, 1.2271477107264197
885, 1.115515288788222
886, 1.0499919106940625
887, 1.0621258696003884
888, 1.2724478239767028
889, 1.6607345089791297
890, 2.0490211939815564
891, 2.040122957450251
892, 1.215822682413849
893, 0.5266138165345413
894, 0.6843552823167772
895, 0.9504934476621906
896, 0.956155961818476
897, 0.9262255298495389
898, 0.9682899207248018
899, 1.176185083319851
900, 1.3088497006956803
901, 1.248179906164051
902, 1.1988351399449928
903, 1.1357385536320983
904, 1.088820579194305
905, 1.0321954376314513
906, 1.1001456075068758
907, 1.2117780294450735
908, 1.1923636951949523
909, 1.114706358194467
910, 1.08639378741304
911, 1.115515288788222
912, 1.1033813298818962
913, 1.0346222294127163
914, 1.1826565280698915
915, 1.2352370166639701
916, 1.1462546513509142
917, 1.144636790163404
918, 1.2595049344766218
919, 1.375182009383595
920, 1.202070862320013
921, 1.1203688723507523
922, 1.346869438602168
923, 1.3428247856333926
924, 1.2530334897265814
925, 1.2716388933829477
926, 1.2530334897265814
927, 1.1535350266947095
928, 1.101763468694386
929, 1.2489888367578061
930, 1.2417084614140106
931, 1.1721404303510758
932, 1.1454457207571591
933, 1.1195599417569972
934, 1.1001456075068758
935, 1.0969098851318557
936, 1.059699077819123
937, 1.045947257725287
938, 1.0516097718815725
939, 1.0774955508817343
940, 0.8712182494741951
941, 0.9367416275683547
942, 1.0702151755379388
943, 1.0823491344442646
944, 1.2085423070700534
945, 1.071833036725449
946, 1.0370490211939816
947, 1.1138974276007119
948, 1.1519171655071996
949, 1.1260313865070377
950, 1.0815402038505095
951, 1.08639378741304
952, 1.1405921371946286
953, 1.0977188157256108
954, 0.9852774631936579
955, 1.058890147225368
956, 1.0993366769131208
957, 0.9545381006309659
958, 1.1454457207571591
959, 1.3387801326646174
960, 1.1907458340074422
961, 1.2255298495389095
962, 1.3573855363209837
963, 1.2198673353826242
964, 1.173758291538586
965, 1.144636790163404
966, 1.0532276330690826
967, 1.0402847435690017
968, 1.1462546513509142
969, 1.1721404303510758
970, 1.1122795664132017
971, 1.1252224559132826
972, 1.1325028312570782
973, 1.0419026047565119
974, 0.7709108558485682
975, 0.8793075554117457
976, 1.3379712020708623
977, 1.2392816696327456
978, 1.1397832066008737
979, 1.3242193819770263
980, 1.7869276816049182
981, 2.1517553793884483
982, 1.8937065199805856
983, 0.9723345736935771
984, 0.39071347678369195
985, 0.5549263873159683
986, 0.8380520951302378
987, 0.9820417408186377
988, 1.0540365636628377
989, 1.0774955508817343
990, 1.0402847435690017
991, 1.042711535350267
992, 1.0483740495065523
993, 0.8663646659116648
994, 0.8671735965054198
995, 1.1567707490697299
996, 1.203688723507523
997, 1.0912473709755703
998, 1.0742598285067142
999, 1.2109690988513186
1000, 1.1502993043196894
1001, 1.1502993043196894
1002, 1.1454457207571591
1003, 1.1373564148196085
1004, 1.1721404303510758
1005, 1.1705225691635657
1006, 1.1502993043196894
1007, 1.1842743892574017
1008, 1.1972172787574826
1009, 1.1818475974761367
1010, 1.189127972819932
1011, 1.2125869600388286
1012, 1.1996440705387479
1013, 1.2247209189451544
1014, 1.245753114382786
1015, 1.2425173920077657
1016, 1.2408995308202557
1017, 1.2133958906325837
1018, 1.1559618184759748
1019, 0.9262255298495389
1020, 0.9448309335059052
1021, 1.291053227633069
1022, 1.2417084614140106
1023, 1.1478725125384242
1024, 1.1187510111632422
1025, 0.841287817505258
1026, 0.9456398640996603
1027, 1.071833036725449
1028, 0.8744539718492154
1029, 1.1834654586636466
1030, 1.2214851965701343
1031, 0.9488755864746805
1032, 1.3865070376961657
1033, 1.8500242679178127
1034, 1.841934961980262
1035, 1.7610419026047566
1036, 1.3573855363209837
1037, 0.5897104028474357
1038, 0.06795016987542468
1039, 0.03721080731273257
1040, 0.20627730140753922
1041, 0.42145283934638406
1042, 0.5727228603785796
1043, 0.6204497654101279
1044, 0.6002265005662514
1045, 0.5557353179097233
1046, 0.5929461252224559
1047, 0.7450250768484064
1048, 0.914091570943213
1049, 0.9351237663808445
1050, 1.160815402038505
1051, 1.1640511244135254
1052, 1.0491829801003074
1053, 1.217440543601359
1054, 1.2522245591328265
1055, 1.2206762659763792
1056, 1.2959068111955994
1057, 1.3525319527584534
1058, 1.231192363695195
1059, 1.08639378741304
1060, 1.203688723507523
1061, 1.5127002103219545
1062, 1.23200129428895
1063, 1.1624332632260153
1064, 1.7133149975732083
1065, 1.7747937226985924
1066, 1.666397023135415
1067, 1.623523701666397
1068, 1.6348487299789678
1069, 1.679339912635496
1070, 1.6219058404788869
1071, 1.6049182980100307
1072, 1.5668985601035432
1073, 1.3848891765086555
1074, 1.3314997573208218
1075, 1.3501051609771881
1076, 1.3436337162271477
1077, 1.550719948228442
1078, 1.508655557353179
1079, 1.202879792913768
1080, 0.6115515288788222
1081, 1.0321954376314513
1082, 1.5927843391037049
1083, 1.3581944669147388
1084, 1.1494903737259343
1085, 1.333926549102087
1086, 1.3347354796958422
1087, 1.2061155152887881
1088, 1.2053065846950333
1089, 1.2053065846950333
1090, 1.2101601682575636
1091, 1.2004530011325028
1092, 1.1786118751011163
1093, 1.1527260961009544
1094, 1.1616243326322602
1095, 1.1705225691635657
1096, 1.173758291538586
1097, 1.1842743892574017
1098, 1.1818475974761367
1099, 1.187510111632422
1100, 1.189127972819932
1101, 1.1713314997573208
1102, 1.174567222132341
1103, 1.1818475974761367
1104, 1.1850833198511568
1105, 1.1697136385698108
1106, 1.0467561883190422
1107, 0.7215660896295097
1108, 0.912473709755703
1109, 1.6146254651350913
1110, 1.5458663646659117
1111, 1.2934800194143343
1112, 1.2417084614140106
1113, 1.2287655719139299
1114, 1.1502993043196894
1115, 1.0807312732567547
1116, 1.1341206924445884
1117, 1.1519171655071996
1118, 1.2538424203203364
1119, 1.1041902604756513
1120, 0.9294612522245591
1121, 1.2724478239767028
1122, 1.3832713153211456
1123, 1.2975246723831095
1124, 1.2627406568516422
1125, 1.203688723507523
1126, 1.1972172787574826
1127, 1.2044976541012782
1128, 1.202879792913768
1129, 1.1931726257887074
1130, 1.1850833198511568
1131, 1.1947904869762174
1132, 1.1163242193819771
1133, 0.9068111955994176
1134, 1.1389742760071186
1135, 1.4900501536968127
1136, 1.3217925901957612
1137, 1.2069244458825432
1138, 1.2368548778514803
1139, 1.2117780294450735
1140, 1.2061155152887881
1141, 1.30399611713315
1142, 1.2684031710079275
1143, 1.1462546513509142
1144, 1.274065685164213
1145, 1.4261446367901633
1146, 1.3703284258210646
1147, 1.1098527746319367
1148, 1.0499919106940625
1149, 1.3274551043520466
1150, 1.3800355929461252
1151, 1.3412069244458826
1152, 1.3250283125707814
1153, 1.3856981071024106
1154, 1.3347354796958422
1155, 1.101763468694386
1156, 0.9480666558809254
1157, 1.333117618508332
1158, 1.3824623847273905
1159, 1.3355444102895973
1160, 1.392169551852451
1161, 1.3023782559456398
1162, 1.4868144313217926
1163, 1.8880440058243002
1164, 2.053065846950332
1165, 1.636466591166478
1166, 0.8137841773175861
1167, 0.8323895809739524
1168, 1.260313865070377
1169, 1.261122795664132
1170, 1.2336191554764602
